user,item,skill,correct,wins,fails
622,86070,31,0,4,6
797,80830,47,1,4,1
615,84952,31,1,15,12
615,84784,31,1,16,12
615,84969,31,1,18,12
797,80730,47,1,7,1
622,61089,31,0,6,8
548,86077,31,1,3,2
3382,80714,47,0,0,4
622,61104,31,0,6,10
3382,80726,47,0,0,5
114,56970,7,1,0,1
114,56967,7,1,1,1
113,56904,7,0,0,0
113,56979,7,1,1,1
531,84927,31,1,0,0
531,84967,31,1,2,0
531,86073,31,0,3,0
531,85927,31,1,4,2
85,56910,7,1,0,1
531,85937,31,1,5,2
531,85955,31,1,6,2
531,85961,31,1,7,2
531,61117,31,0,9,3
622,61094,31,0,6,13
885,89625,47,1,0,0
885,89592,47,1,3,0
885,88205,57,1,0,0
885,88398,57,1,2,0
885,88423,37,0,0,0
885,88473,37,0,0,1
885,88491,37,0,0,2
885,88419,37,0,0,3
885,88476,37,0,0,4
885,88478,37,1,1,5
885,80726,47,0,4,0
797,91056,9,0,0,0
622,85838,31,1,6,16
885,80678,47,1,5,1
885,80874,47,1,7,2
885,80810,47,0,8,2
689,84945,31,1,1,0
885,51633,57,0,5,0
885,51586,57,1,9,3
885,51583,57,1,10,3
885,97360,31,1,14,2
689,93396,2,1,7,19
689,93453,2,1,9,19
622,85815,31,1,8,16
1979,89034,19,1,0,0
80,56958,7,1,0,0
622,85821,31,1,9,16
80,56934,7,1,1,1
1901,92973,86,1,0,0
80,56895,7,1,2,1
622,84917,31,1,10,17
622,84910,31,0,11,17
622,84973,31,1,11,18
622,84922,31,0,12,18
622,84942,31,1,12,19
622,84722,31,1,14,19
103,56979,7,0,0,0
95,56916,7,1,0,1
103,56958,7,0,0,1
103,56904,7,1,0,2
895,58790,57,1,1,1
895,80834,47,1,1,0
895,80882,47,1,2,0
1962,88904,19,1,0,0
895,88494,37,1,2,1
895,88472,37,1,3,1
895,88247,57,1,4,1
1962,93000,84,1,1,0
98,56892,7,1,0,0
98,56898,7,1,1,0
895,88396,57,1,6,1
1960,88896,19,1,0,0
1906,88953,18,1,0,0
895,89610,47,1,5,0
895,89620,47,1,7,0
96,56937,7,1,1,0
1956,88940,20,1,0,0
1956,93001,84,0,0,0
1956,93022,85,0,0,0
1956,92995,84,0,0,1
908,89632,47,1,1,0
908,89615,47,1,3,0
908,88212,57,0,0,1
908,88267,57,0,0,2
908,88235,57,1,0,4
908,88285,57,1,1,4
908,88236,57,1,2,4
908,88479,37,0,0,0
908,88418,37,0,0,1
908,88473,37,1,1,2
908,88428,37,0,3,2
908,80710,47,0,4,0
908,80794,47,1,4,1
908,80674,47,1,5,1
908,51599,57,1,4,5
908,58768,57,0,5,5
9,53953,80,1,30,35
112,56958,7,1,0,0
88,56892,7,1,1,0
50,56934,7,1,1,1
610,85883,31,1,7,14
610,85799,31,1,8,14
610,84976,31,0,10,14
893,88415,37,1,0,0
893,88423,37,1,1,0
1974,88874,19,1,0,0
83,56943,7,1,1,1
83,56958,7,1,2,1
83,56925,7,1,3,1
100,56964,7,1,0,0
93,56958,7,1,1,0
286,54087,81,1,0,0
293,147292,81,1,0,0
3119,54075,81,1,0,0
293,147289,81,1,2,1
286,88520,79,0,0,0
288,147309,81,0,0,1
293,147301,81,1,4,1
286,88544,79,1,0,1
293,147296,81,1,6,1
286,88625,79,1,1,1
293,147322,83,1,0,0
293,147337,83,1,1,0
288,147296,81,0,0,2
3119,53775,83,1,0,0
286,87065,39,0,0,0
293,147319,83,1,3,0
288,147280,81,1,0,3
293,147354,83,1,4,1
290,53797,83,1,0,0
953,88609,79,0,0,0
286,87050,39,1,0,1
293,147346,83,1,6,1
286,87052,39,1,1,1
3119,88555,79,1,0,0
286,87034,39,1,2,1
293,147370,83,1,8,1
290,88511,79,0,0,0
286,86787,43,0,0,0
953,88603,79,1,0,1
230,87081,39,1,1,0
293,147449,79,1,0,0
293,147431,79,1,1,0
293,147393,79,1,3,0
286,86834,43,0,0,1
293,147425,79,1,4,0
293,147519,39,1,0,0
3119,87047,39,0,0,0
286,86903,43,1,0,2
290,88512,79,1,0,1
293,147564,39,1,2,0
230,86885,43,0,2,0
288,147317,83,0,3,1
290,88530,79,0,1,1
286,86908,43,1,2,2
293,147520,39,1,3,0
293,147501,39,1,4,0
288,147366,83,1,4,2
3119,87119,39,1,1,1
953,87109,39,1,1,2
282,50983,98,1,0,1
282,50984,98,1,1,1
3375,50984,98,1,0,4
282,51438,1,0,0,0
282,51470,1,1,1,1
282,51412,1,1,2,1
3375,50985,98,1,1,5
282,57899,6,1,0,0
3375,50998,98,0,2,5
282,85528,53,1,0,0
282,57965,6,1,3,0
3375,50987,98,1,2,7
3375,80814,47,1,1,0
3375,80694,47,1,4,0
282,91120,10,1,0,0
998,90281,92,0,0,0
988,90169,93,1,0,0
994,90248,93,0,0,0
998,90280,92,0,0,1
994,90216,93,0,0,2
994,90267,92,1,0,2
998,90258,93,0,0,1
991,90288,92,0,0,0
1036,88937,20,1,0,0
992,90276,92,1,1,1
1036,93480,6,0,0,3
992,90250,93,1,0,0
998,90220,93,1,1,2
991,90289,92,1,0,1
994,93541,6,1,4,3
991,90284,92,1,1,1
1036,93593,6,0,0,5
1001,90194,93,0,0,1
1001,90287,92,0,0,1
1001,90197,93,0,0,2
103,56883,7,1,4,2
297,147285,81,1,0,0
297,147281,81,1,1,0
297,147288,81,1,2,0
296,147301,81,1,1,0
297,147299,81,0,4,0
300,54015,81,1,0,0
296,147308,81,1,2,0
296,147290,81,1,3,0
299,147292,81,1,0,0
299,147283,81,1,1,0
302,54027,81,1,0,0
307,58826,83,1,0,0
3120,54095,81,0,0,1
300,87037,39,1,0,0
299,147280,81,1,4,0
296,147312,83,1,0,0
302,88626,79,1,0,0
296,147361,83,0,1,0
218,58820,83,1,0,0
3121,88611,79,1,0,2
302,87065,39,1,0,0
296,147338,83,1,2,1
297,147298,81,0,4,1
3121,88600,79,0,2,2
299,147351,83,1,0,0
299,147368,83,1,1,0
296,147356,83,1,5,1
299,147362,83,1,2,0
306,147296,81,0,0,2
307,86903,43,0,0,0
296,147414,79,0,0,0
299,147318,83,0,3,0
303,58822,83,1,0,0
297,147296,81,1,5,2
307,86795,43,1,0,1
299,147349,83,1,3,1
306,147290,81,1,0,4
219,147303,81,0,0,0
218,88610,79,0,0,1
307,86779,43,1,1,1
299,147321,83,1,4,1
296,147422,79,1,1,1
307,86836,43,0,2,1
3121,86909,43,1,0,0
306,147304,81,0,1,5
296,147440,79,1,3,2
299,147459,79,1,1,0
299,147378,79,1,2,0
218,88531,79,0,1,2
306,147291,81,0,1,6
299,147470,79,1,4,0
297,147324,83,0,1,0
296,147523,39,1,0,0
218,88521,79,1,1,3
3120,53783,83,0,0,0
297,147314,83,1,3,1
296,147540,39,0,2,0
218,88624,79,1,3,3
306,147344,83,1,0,0
3120,58821,83,1,0,1
297,147361,83,0,5,1
3120,58820,83,1,1,1
299,147498,39,1,0,1
218,87119,39,1,3,2
299,147512,39,0,1,1
307,86847,43,1,4,2
297,147350,83,1,6,3
219,147296,81,1,1,2
305,53791,83,1,0,1
305,58807,83,0,1,1
296,147555,39,0,3,1
3120,87028,39,1,0,1
305,53786,83,1,1,2
3120,87072,39,1,1,1
3120,87082,39,0,2,1
299,147480,39,1,3,2
219,147301,81,1,2,4
299,147551,39,1,4,2
306,147422,79,1,0,0
296,147514,39,1,3,4
219,147300,81,0,3,4
854,80284,21,0,0,0
101,56802,7,0,0,1
526,85975,31,1,3,2
526,86071,31,0,4,2
526,85970,31,1,6,3
526,61100,31,1,11,4
526,61089,31,1,12,4
526,84726,31,1,16,4
85,56739,7,1,1,2
584,85955,31,1,3,1
584,85940,31,1,4,1
584,85974,31,0,5,1
584,86050,31,1,5,2
584,85975,31,1,6,2
584,61109,31,0,9,2
584,61114,31,1,9,3
584,61100,31,0,10,3
584,61111,31,0,10,5
584,85806,31,1,11,6
584,84968,31,1,15,6
689,84882,31,1,3,0
113,56883,7,0,3,5
98,56859,7,1,2,1
133,88891,19,1,0,0
597,84962,31,0,0,2
1965,88871,19,1,0,0
1965,93014,84,0,0,0
597,86047,31,0,3,4
597,85932,31,1,3,5
597,86052,31,1,4,6
597,85944,31,0,5,7
692,85895,31,1,3,1
692,84724,31,1,4,1
692,84788,31,0,5,1
597,61101,31,0,7,9
692,84942,31,1,5,3
1965,93005,84,0,0,1
1961,88926,20,0,0,0
692,84925,31,1,6,3
597,61108,31,1,8,12
597,85821,31,1,9,13
597,85838,31,1,11,13
132,89031,19,1,0,0
1965,93021,85,0,0,0
597,84971,31,1,15,13
597,84751,31,1,16,14
597,84942,31,1,18,14
1965,93044,85,0,0,1
588,84830,31,1,0,0
588,84883,31,1,1,0
1965,92965,86,1,0,0
588,84743,31,1,2,0
1965,93029,85,0,0,2
588,85942,31,1,3,1
588,85948,31,1,5,1
588,61116,31,0,8,1
588,61102,31,1,8,2
588,61094,31,1,10,2
588,61109,31,1,11,2
588,61113,31,1,12,2
588,84967,31,1,17,2
588,84910,31,1,18,2
588,52852,33,1,6,3
95,56805,7,1,3,1
696,85961,31,0,3,0
56,88923,19,1,0,0
696,85948,31,1,3,2
696,85910,31,1,4,2
696,85927,31,1,6,2
696,61107,31,1,8,2
696,61110,31,1,9,2
696,85842,31,1,13,2
696,84751,31,1,14,2
696,84833,31,1,16,2
108,56916,7,1,2,1
108,56829,7,0,3,1
2145,80886,47,1,5,1
108,56775,7,1,3,2
1960,92955,86,0,0,0
108,56886,7,1,4,2
3629,107674,99,0,4,0
3629,107675,99,0,4,1
1960,93003,84,0,0,0
2145,58772,57,1,5,0
2145,58781,57,1,6,0
108,56787,7,0,5,2
69,88915,19,1,0,0
1960,92968,86,0,0,1
80,56751,7,1,4,2
1960,92983,86,0,0,2
1960,93035,85,0,0,0
1960,92981,86,1,0,3
108,56745,7,1,5,3
306,147378,79,1,2,0
2145,51591,57,1,7,0
1960,93016,85,0,0,1
306,147434,79,1,4,0
306,147510,39,1,0,0
3629,108223,100,1,6,2
3629,107955,64,1,0,0
2145,80854,47,1,8,3
306,147525,39,1,2,1
306,147492,39,1,3,1
3629,108237,100,1,8,2
306,147604,43,0,1,0
306,147670,43,1,1,1
3629,107896,100,1,9,3
306,147598,43,0,4,1
80,56886,7,0,5,2
106,56781,7,1,2,0
853,53276,35,1,4,2
853,53869,80,1,5,14
853,53942,80,0,6,14
853,53798,83,1,6,5
853,89885,80,0,7,17
853,89887,80,0,7,20
80,56829,7,1,5,3
853,50819,7,0,3,1
853,48865,7,0,3,2
853,54319,82,1,20,9
853,71378,50,1,1,1
853,71365,45,0,0,0
893,80818,47,1,4,0
610,86045,31,1,12,17
893,80698,47,1,7,0
610,85942,31,1,15,19
610,84978,31,1,17,20
610,84720,31,1,18,20
610,84830,31,1,19,20
610,84919,31,0,21,20
610,84879,31,1,22,21
610,84915,31,1,23,21
610,84973,31,1,24,21
610,61107,31,1,26,23
114,56814,7,1,3,1
1954,88903,19,1,0,0
853,54430,82,1,22,10
853,88252,57,1,0,0
853,80568,40,0,0,0
853,80634,40,0,2,1
853,86754,83,0,7,5
853,86623,83,0,7,6
853,86763,83,1,7,7
853,86576,83,1,9,7
853,53836,80,0,8,22
853,53962,80,1,8,23
853,87243,52,1,0,0
853,61463,52,0,1,1
853,61457,52,1,1,2
853,61538,52,1,2,2
853,53333,35,1,5,2
288,147406,79,1,2,0
853,73377,15,1,0,0
288,147382,79,1,3,0
853,73457,15,1,1,0
288,147511,39,0,0,0
66,88912,19,1,0,0
59,88904,19,1,0,0
134,88942,20,1,0,0
288,147502,39,1,0,2
288,147495,39,1,2,2
288,147498,39,1,3,2
615,85939,31,0,19,12
288,147562,39,0,4,3
615,85972,31,1,19,14
288,147486,39,1,4,4
288,147591,43,0,0,0
112,56772,7,1,2,0
112,56808,7,0,3,0
112,56775,7,1,3,1
112,56793,7,1,4,1
91,56952,7,1,1,0
127,88941,20,1,0,0
91,56793,7,1,2,1
91,56751,7,0,3,1
91,56844,7,1,3,2
91,56715,7,1,4,2
878,88488,37,0,0,0
83,80297,21,1,0,0
878,88408,37,1,0,1
878,88475,37,1,1,1
878,88434,37,1,2,1
878,88236,57,1,1,0
878,88279,57,1,2,0
878,88201,57,1,3,0
83,56721,7,0,4,2
83,56709,7,0,4,4
83,56802,7,0,4,5
1980,88930,20,1,0,0
1980,93030,85,1,0,0
76,56811,7,1,2,0
76,56841,7,1,3,1
902,51601,57,0,5,0
902,58771,57,0,5,1
902,58787,57,1,8,4
902,89637,47,1,7,4
902,80906,47,1,11,4
902,80834,47,1,12,4
994,91638,94,1,0,0
994,90270,92,0,1,2
998,89879,95,1,0,0
994,90298,92,0,1,5
991,89791,95,1,0,0
991,91653,102,1,1,0
994,90251,93,0,2,3
101,57105,7,1,1,2
78,56823,7,1,2,0
1015,53605,38,1,0,0
1019,53745,46,1,0,0
1019,53737,46,1,1,0
1019,53705,46,1,2,0
1013,53673,38,1,0,0
1019,53677,46,1,3,0
1013,53745,46,1,0,0
1014,53665,46,1,0,0
1174,53601,38,0,0,0
1015,53597,38,1,5,0
1019,53601,38,1,1,0
1013,53725,46,1,2,0
1021,53601,38,1,1,0
1012,53677,46,1,0,0
1012,53709,46,1,1,0
1012,53553,38,1,2,0
1022,53561,38,1,0,0
1012,53541,38,1,3,0
1174,53741,46,1,0,0
1174,53593,38,1,0,1
1019,53645,38,1,5,0
1015,53649,38,1,7,0
1019,53681,46,1,4,1
1174,53697,38,1,3,1
1174,53677,46,0,1,0
1019,53697,38,1,6,0
1015,53693,38,1,8,0
1174,53713,46,1,1,1
1019,53589,38,1,7,0
1022,53577,38,1,1,0
1015,53673,38,1,9,0
1174,53705,46,0,2,1
1014,53745,46,1,3,0
1019,53541,38,1,9,0
1894,53725,46,0,0,0
1015,53761,46,1,1,0
1174,53757,46,1,2,2
1019,53689,46,1,8,1
1012,53537,38,1,6,0
1015,53681,46,1,2,0
1022,53661,46,1,1,0
1014,53553,38,1,2,0
1015,53721,46,1,3,0
1014,53749,46,1,4,0
1021,53637,38,1,4,1
1174,53617,38,1,4,1
1015,53753,46,1,4,0
1014,53625,38,1,3,0
1022,53657,46,1,3,0
1174,53749,46,1,4,2
1174,53733,46,1,5,2
1174,53537,38,1,6,1
1022,53613,38,1,2,0
1174,53645,38,1,7,1
1174,53545,38,1,8,1
1174,53581,38,1,9,1
1894,53625,38,1,0,0
1013,53681,46,1,6,1
1012,53729,46,0,2,0
1028,53629,38,1,0,1
1174,53633,38,1,10,1
1014,53561,38,1,6,0
1013,53649,38,1,5,0
1174,53669,46,1,7,2
1021,53657,46,1,3,1
1021,53761,46,1,4,1
1013,53557,38,1,7,0
1022,53533,38,1,4,0
1028,53649,38,1,1,1
1013,53753,46,0,8,1
1894,53661,46,0,3,1
1028,53757,46,1,1,0
1021,53741,46,1,6,1
1021,53745,46,1,7,1
1012,53573,38,1,8,0
1021,53689,46,1,8,1
1022,53569,38,1,6,0
1013,53613,38,1,8,0
1894,53705,46,1,4,2
1022,53669,46,0,4,0
1015,57969,6,1,8,0
1028,53741,46,1,2,0
1013,53633,38,1,9,0
1894,53605,38,1,2,0
1015,57887,6,1,10,0
1012,53701,38,1,9,0
1013,53593,38,1,10,0
1015,57843,6,1,12,0
1022,53729,46,0,4,1
1013,53533,38,1,12,0
1013,53641,38,1,13,0
1028,53769,46,1,3,0
1013,53609,38,1,14,0
1028,53721,46,0,4,0
1015,58159,6,1,14,0
1014,87615,99,1,46,4
1894,53581,38,0,3,0
1894,53697,38,1,3,1
1022,53593,38,0,7,0
1174,86311,83,1,2,2
1028,53541,38,0,3,2
1894,53621,38,1,4,1
1022,53585,38,1,7,1
1014,87522,99,1,48,4
1022,53697,38,0,8,1
1894,53769,46,1,7,2
1012,53713,46,1,4,1
1012,53669,46,1,5,1
1894,53557,38,1,5,1
1894,53573,38,1,6,1
1894,53589,38,1,7,1
1028,53729,46,1,4,1
1894,53677,46,1,8,2
1894,53689,46,1,9,2
1894,53657,46,1,10,2
1014,87490,99,0,51,4
1028,53609,38,1,4,3
1014,87531,99,1,51,5
1012,53609,38,1,13,0
1028,53557,38,1,6,3
1014,87500,99,1,52,5
1022,53553,38,0,8,2
1022,53677,46,1,5,2
1028,53573,38,0,8,3
1022,53649,38,1,8,3
1894,66807,97,0,3,7
1015,85701,33,1,0,0
1015,85736,33,1,2,0
1022,53621,38,1,9,4
1015,85709,33,1,5,0
1015,85691,33,1,6,0
1022,53701,38,0,10,4
1015,85730,33,1,7,0
1015,85707,33,1,8,0
1015,85699,33,1,9,0
1028,53705,46,0,5,2
1015,85718,33,1,12,0
1015,85748,33,1,13,0
1028,53749,46,1,6,3
1022,53681,46,1,7,2
1022,53765,46,1,8,2
1028,53613,38,1,9,4
1028,53597,38,0,10,4
1048,93473,6,0,0,3
106,57066,7,1,5,0
1048,93540,6,1,0,4
1048,93550,6,1,1,4
1048,93611,6,0,2,5
533,86066,31,1,15,9
533,61094,31,0,19,10
533,61116,31,0,19,11
107,56808,7,0,3,1
103,57072,7,1,5,2
103,57054,7,1,6,2
107,57129,7,1,3,3
107,57087,7,1,4,3
85,57102,7,1,4,2
85,57120,7,1,5,2
533,84946,31,1,20,13
96,56844,7,0,2,1
96,57093,7,1,3,2
96,57126,7,1,4,2
96,80285,21,0,0,0
96,75035,21,0,0,1
96,80282,21,0,1,3
63,71796,18,1,1,0
310,88508,79,1,0,0
310,87086,39,1,0,0
533,84919,31,1,22,13
50,57099,7,1,8,2
310,86773,43,1,1,2
310,86789,43,1,2,2
310,86903,43,0,3,2
50,80285,21,0,0,0
310,86777,43,1,3,3
50,80280,21,1,0,1
50,80296,21,1,1,1
50,80306,21,0,2,1
50,75032,21,1,3,3
11,50983,98,0,1,14
11,50999,98,0,1,15
11,51001,98,1,1,17
121,71776,18,1,0,0
526,85910,31,1,19,4
584,61090,31,1,20,6
584,61115,31,1,21,6
584,61101,31,1,22,6
62,71786,18,1,0,0
875,89680,47,1,1,0
875,88277,57,1,1,0
875,88224,57,1,2,0
875,88255,57,1,3,0
875,88484,37,1,0,0
875,88430,37,1,1,0
875,88478,37,0,3,1
875,88479,37,1,3,3
875,88427,37,1,4,3
875,88414,37,1,6,3
58,71778,18,1,0,0
875,80878,47,1,5,0
875,80902,47,1,6,0
875,58792,57,0,4,0
875,51599,57,1,5,1
875,58779,57,1,6,1
875,58784,57,1,7,1
38,50772,7,0,6,4
68,71783,18,1,1,0
112,56844,7,1,5,2
112,56883,7,1,7,2
112,57126,7,1,8,2
112,57105,7,1,9,2
38,49273,38,1,7,2
38,49281,38,1,8,2
119,89030,19,1,0,0
38,86621,50,0,0,0
38,86638,50,0,2,2
131,71777,18,1,0,1
38,86697,50,1,2,3
38,86617,50,0,3,3
38,87965,55,0,0,0
1959,89026,19,1,0,0
38,88003,55,0,0,1
38,88069,55,1,1,2
38,88042,55,1,2,2
38,66787,97,0,8,7
610,84972,31,1,28,24
1959,93020,85,0,0,3
38,66788,97,1,8,8
38,66823,97,1,10,9
610,86077,31,1,30,27
610,61110,31,0,32,27
610,61112,31,0,32,28
1959,92985,84,0,0,0
610,61102,31,0,34,30
893,51582,57,1,4,1
909,88431,37,1,0,0
909,88414,37,1,1,0
909,88491,37,1,2,0
893,51622,57,1,5,1
909,88468,37,0,4,1
909,88429,37,1,4,2
909,88433,37,1,7,2
893,51598,57,1,6,1
909,80838,47,1,7,2
38,51335,3,0,0,1
893,58794,57,1,7,2
38,57135,3,1,0,2
893,51595,57,1,9,2
909,80722,47,1,10,2
38,51386,3,1,1,2
879,88266,57,1,0,0
879,88396,57,1,1,0
893,51581,57,1,10,2
909,51577,57,1,4,1
38,57132,3,1,2,2
879,88428,37,1,3,1
879,88409,37,1,4,1
909,51601,57,1,7,1
879,88481,37,1,5,1
879,51586,57,0,4,0
38,86327,83,0,2,0
38,86314,83,1,2,1
879,51572,57,0,5,1
38,86541,83,1,4,1
879,51620,57,1,5,2
879,58788,57,0,7,2
879,51615,57,1,7,4
879,58789,57,1,8,4
879,51629,57,1,9,4
879,89629,47,1,0,0
879,89671,47,1,3,0
879,80710,47,0,4,0
38,75328,93,1,0,7
879,80822,47,0,6,1
879,80802,47,1,6,2
879,80826,47,1,7,2
78,56826,7,1,3,0
879,80862,47,1,8,3
38,57117,7,1,6,5
879,80698,47,1,9,3
38,57120,7,1,7,5
879,80718,47,1,10,3
78,57051,7,1,4,0
78,57102,7,1,5,0
78,80293,21,1,1,0
1951,92986,84,0,0,0
1951,93003,84,1,1,1
38,57569,8,0,1,2
38,57590,8,1,1,3
95,57060,7,0,5,1
95,57102,7,1,5,2
95,57093,7,1,6,2
95,57087,7,1,7,2
38,53337,35,1,2,0
38,97920,34,1,3,2
38,97832,34,0,6,2
38,97888,34,1,6,3
38,97840,34,1,7,3
38,53633,38,1,9,2
38,53557,38,1,10,2
38,58809,83,0,5,1
38,53781,83,1,5,2
129,71787,18,1,0,0
874,89613,47,1,0,0
874,88211,57,1,2,0
38,53839,80,0,7,4
874,88205,57,1,3,0
874,88431,37,1,1,0
874,80738,47,1,5,1
874,80674,47,1,8,1
874,58780,57,1,5,0
38,48818,5,1,0,1
38,56696,5,1,1,1
38,84920,31,0,1,0
38,84976,31,1,1,1
55,71793,18,1,0,0
114,57042,7,1,5,1
114,57087,7,1,6,1
230,86849,43,1,4,1
88,56808,7,1,2,2
88,57072,7,1,5,2
88,57123,7,1,6,2
88,80286,21,0,0,0
65,88890,19,1,0,0
65,71793,18,1,0,0
2145,108260,100,1,1,1
2145,108261,100,1,2,1
2145,108157,64,1,0,0
2145,107885,100,1,4,1
2145,108122,100,1,6,1
2145,107851,99,0,5,2
2145,107854,99,1,7,3
2145,107844,99,1,8,3
2145,107781,99,0,10,3
2145,107787,99,1,12,4
2145,107760,99,0,13,4
2145,107761,99,1,13,5
2145,107710,99,1,16,5
2145,107689,99,1,20,5
2145,108900,49,0,0,0
2145,108972,49,0,0,1
2145,108927,49,0,0,2
2145,108939,49,0,0,3
83,57120,7,1,5,6
2145,108966,49,0,0,4
2145,108912,49,1,0,5
2145,108999,49,1,1,5
2145,108903,49,1,2,5
2145,108981,49,1,3,5
2145,108993,49,1,4,5
2145,59676,63,1,0,0
2145,59602,107,1,3,2
2145,59755,107,1,4,3
2145,59756,107,1,5,3
2145,59638,107,1,7,3
100,56868,7,0,3,0
100,56817,7,1,3,1
100,56859,7,1,4,1
100,56754,7,1,5,1
100,57063,7,1,6,1
100,57108,7,1,7,1
127,71779,18,1,0,0
127,75300,22,1,0,0
76,56832,7,1,5,2
76,56808,7,0,6,2
902,51584,57,0,10,4
902,51634,57,1,10,5
902,51591,57,1,11,5
902,58796,57,1,12,5
589,84953,31,1,0,0
589,84955,31,1,1,0
589,85936,31,1,4,2
589,86045,31,1,5,3
589,85953,31,1,6,3
76,57120,7,1,6,3
76,57048,7,1,7,3
589,61113,31,0,7,4
589,61090,31,0,7,5
589,61112,31,0,7,7
902,13432,75,0,0,0
902,14443,75,1,0,1
1908,88950,18,1,0,0
1995,88891,19,1,0,0
3627,108010,100,0,0,0
3627,108014,100,1,2,1
885,88431,37,1,4,6
885,88424,37,1,6,6
902,88494,37,1,0,0
902,88426,37,1,2,0
902,88484,37,1,3,0
877,89613,47,1,1,0
877,89645,47,1,2,0
114,91107,10,0,0,0
114,92374,12,0,0,0
885,80686,47,0,11,5
885,80906,47,1,12,6
885,80814,47,1,13,6
885,80886,47,1,14,6
901,89599,47,1,0,0
877,88285,57,1,0,0
901,89697,47,1,1,0
885,59636,107,0,0,6
885,59637,107,0,0,7
877,88277,57,1,1,0
877,88267,57,0,2,0
877,88244,57,1,3,1
901,89612,47,1,2,0
901,89698,47,1,3,0
901,88232,57,1,0,0
901,88254,57,1,1,0
901,88490,37,1,0,0
901,88494,37,1,1,0
901,88478,37,1,2,0
901,88407,37,1,3,0
877,88435,37,1,1,1
901,80798,47,1,4,1
877,88484,37,1,5,2
877,80814,47,1,4,0
901,51640,57,1,4,0
877,80806,47,1,5,1
877,51624,57,1,6,1
877,58783,57,1,7,2
877,51578,57,1,8,2
877,51587,57,1,9,2
877,58793,57,1,10,2
891,89674,47,1,0,1
891,89645,47,1,3,1
891,88231,57,1,1,0
891,88489,37,0,2,0
891,88408,37,1,3,1
891,88432,37,1,5,1
891,51576,57,0,4,0
593,84970,31,0,2,1
593,84968,31,0,2,2
593,84719,31,0,2,3
593,84958,31,1,2,4
1113,85407,38,1,1,1
1113,85273,56,1,0,1
113,80283,21,1,0,0
113,80290,21,1,1,0
2652,89681,47,0,2,0
2652,89671,47,1,2,1
119,75305,22,1,0,0
2652,88284,57,1,0,0
2652,88228,57,1,1,0
2652,88495,37,0,0,0
2652,88406,37,1,1,1
2652,88472,37,1,2,1
2652,80678,47,1,8,1
2652,51635,57,0,4,0
2652,51591,57,1,5,2
2652,51572,57,1,6,2
528,61101,31,0,9,4
80,92380,12,0,0,0
528,61096,31,1,10,6
528,61090,31,1,11,6
528,61099,31,1,12,6
528,85859,31,1,14,7
528,85810,31,1,17,7
528,85822,31,1,18,7
528,84968,31,1,19,7
528,84933,31,1,20,7
528,84779,31,1,21,7
108,91541,10,1,0,0
108,56802,7,1,8,3
67,75283,22,1,0,0
1969,88935,20,1,0,0
1969,92999,84,0,0,0
112,92376,12,1,0,0
1969,93033,85,0,0,0
879,80806,47,1,11,3
63,75293,22,1,0,0
1969,92964,86,1,0,0
1969,92979,86,0,1,0
1969,92990,84,1,0,1
879,55184,120,0,0,0
59,75307,22,1,0,0
879,55326,120,1,1,1
56,75278,22,1,0,0
880,89616,47,0,0,0
91,56886,7,0,5,2
880,89602,47,1,0,1
880,89678,47,1,1,1
91,56835,7,1,5,3
880,89650,47,1,3,1
91,56823,7,1,7,3
91,57093,7,1,8,3
91,57105,7,1,9,3
880,88232,57,1,0,0
91,80307,21,1,0,0
880,88204,57,0,2,0
880,88418,37,0,0,0
50,80293,21,1,5,4
880,88466,37,1,3,1
880,80674,47,1,4,1
880,80878,47,1,5,1
880,80822,47,1,6,1
880,80826,47,1,7,1
880,51625,57,1,7,1
68,75291,22,1,0,0
73,75299,22,1,0,0
66,75300,22,1,0,0
605,85901,31,1,21,7
605,85904,31,0,22,7
605,85958,31,1,22,9
605,85906,31,1,23,9
605,85870,31,0,24,9
605,85857,31,0,24,10
605,85848,31,0,24,11
605,85810,31,1,24,12
605,85872,31,0,26,12
1899,92968,86,1,0,0
123,71794,18,1,0,0
123,75300,22,0,0,0
123,75291,22,1,1,1
123,75306,22,1,2,1
610,85964,31,1,34,32
610,86072,31,1,35,32
610,86052,31,1,37,32
610,61115,31,0,39,33
610,61117,31,1,39,36
610,61097,31,1,40,36
1987,92998,84,0,0,0
1987,93001,84,0,0,1
1987,92969,86,0,0,0
1987,93002,84,0,0,3
288,147558,39,1,6,4
288,147542,39,1,7,4
132,71768,18,1,0,1
288,147605,43,0,0,1
288,147611,43,0,0,3
288,147616,43,1,3,5
83,92392,12,1,0,0
95,91540,10,1,0,0
83,56883,7,1,6,6
83,56727,7,0,7,6
293,147636,43,1,1,0
293,147625,43,1,3,0
2252,94870,45,1,4,0
2252,85013,49,0,0,0
293,147602,43,0,4,1
83,56871,7,1,9,8
293,147616,43,1,5,2
293,147599,43,0,6,2
83,56736,7,1,10,8
293,147593,43,0,6,3
293,147608,43,1,6,4
3629,107884,100,1,13,4
3629,108005,100,1,14,4
3629,108162,64,0,1,0
3629,108192,64,0,1,1
3629,108142,100,0,15,4
3629,108144,100,1,15,5
3629,108146,100,1,17,5
3629,108132,100,1,18,5
853,89755,80,1,10,23
853,89757,80,1,11,23
853,54144,43,1,3,2
853,53927,80,1,12,23
853,53967,80,1,14,23
853,53800,83,1,10,8
853,58812,83,1,11,8
853,58810,83,1,12,8
853,53797,83,0,13,8
