user,item,skill,correct,wins,fails
2390,53533,38,1,2,1
2089,85446,46,1,0,0
1019,66832,97,0,5,4
89,54031,81,1,6,2
1019,66833,97,0,5,5
1015,87525,99,0,50,12
89,54099,81,1,7,2
2390,89753,80,0,0,0
2089,53609,38,1,0,0
89,54079,81,1,8,2
1019,51144,97,1,5,6
1019,51135,97,1,6,6
1028,85927,31,0,0,0
1019,66822,97,0,7,6
1022,50999,98,1,0,1
2390,85706,33,1,0,0
1015,87529,99,1,50,13
2089,84607,97,0,0,0
1019,66823,97,0,7,7
2390,84728,31,1,0,0
2390,84884,31,1,1,0
2390,84917,31,1,2,0
1012,66795,97,0,0,0
1019,66824,97,1,7,8
1022,50995,98,1,1,1
1028,85930,31,0,0,1
1012,66796,97,0,0,1
1894,89749,80,1,0,0
1012,66797,97,1,0,2
1493,59730,107,0,17,23
1064,59690,107,1,23,13
1015,87510,99,1,51,13
1068,107849,99,1,26,9
1894,88592,79,1,0,0
1068,107850,99,1,27,9
1015,87574,99,1,52,13
1068,107710,99,0,28,9
1022,51003,98,0,2,1
1015,87573,99,1,53,13
1894,88616,79,1,1,0
2089,71381,50,0,0,0
1064,59766,107,1,24,13
1078,88294,99,1,6,6
1894,88533,79,0,2,0
1493,59731,107,0,17,24
1064,59682,107,1,25,13
1068,107711,99,1,28,10
1894,88504,79,1,2,1
1019,85974,31,1,3,4
1068,107712,99,1,29,10
2169,60071,48,1,0,15
1068,107713,99,1,30,10
1068,107731,99,1,31,10
1019,86045,31,1,4,4
1019,86049,31,0,5,4
1015,87553,99,1,54,13
1068,107858,99,1,32,10
2169,60153,48,1,1,15
1015,87508,99,1,55,13
1079,107831,99,1,11,10
2089,85703,33,1,0,0
1493,59732,107,1,17,25
1079,107832,99,1,12,10
1022,51002,98,0,2,2
1493,59733,107,1,18,25
2089,51634,57,0,0,0
1012,51153,97,0,1,2
1079,107833,99,1,13,10
1493,59598,107,0,19,25
1028,97832,34,1,0,0
1019,85944,31,0,5,5
1079,107760,99,1,14,10
1894,88527,79,1,3,1
2169,60091,48,1,2,15
1068,107830,99,1,33,10
1894,88614,79,1,4,1
1015,87484,99,1,56,13
1894,88598,79,1,5,1
1028,97884,34,0,1,0
1493,59599,107,0,19,26
1493,59600,107,1,19,27
1894,88556,79,1,6,1
1493,59601,107,1,20,27
1019,85954,31,1,5,6
1079,107802,99,1,15,10
1493,59754,107,0,21,27
1028,97804,34,1,1,1
1019,85950,31,1,6,6
1078,88301,99,1,7,6
1493,59755,107,0,21,28
2089,88427,37,0,0,0
2089,88488,37,0,0,1
1894,87791,99,0,17,7
1079,107865,99,1,16,10
1019,88321,99,0,50,18
1493,59756,107,1,21,29
1894,87733,99,0,17,8
1078,91155,10,0,0,0
1493,59757,107,1,22,29
1019,88293,99,1,50,19
1493,59678,107,0,23,29
1019,88292,99,1,51,19
1012,66834,97,0,1,3
1019,88382,99,1,52,19
1493,59679,107,1,23,30
1079,59610,107,1,15,13
1493,59680,107,1,24,30
1068,91145,10,0,0,0
1019,88375,99,1,53,19
1493,59681,107,1,25,30
1894,87917,99,1,17,9
1894,87949,99,1,18,9
1493,59770,107,0,26,30
1015,87474,99,1,57,13
1079,59802,107,1,16,13
1019,88326,99,1,54,19
1894,87904,99,1,19,9
1894,87969,99,1,20,9
1019,88338,99,1,55,19
1894,87958,99,1,21,9
1493,59771,107,0,26,31
1079,59798,107,1,17,13
1012,66835,97,0,1,4
1019,88356,99,1,56,19
1014,57827,6,0,7,3
1012,66836,97,1,1,5
1019,88289,99,1,57,19
1493,59772,107,1,26,32
1493,59773,107,1,27,32
1028,97788,34,1,2,1
1012,66828,97,0,2,5
1019,88341,99,1,58,19
1493,59758,107,1,28,32
1064,91056,9,0,0,0
1894,87494,99,1,22,9
1019,88343,99,1,59,19
1019,88366,99,1,60,19
1068,91153,10,1,0,1
1015,66871,97,0,5,5
1019,88345,99,1,61,19
1067,91144,10,0,0,0
1019,88370,99,1,62,19
1064,92391,12,0,0,0
1493,59606,107,0,29,32
1012,66829,97,0,2,6
1493,59607,107,0,29,33
1015,66872,97,1,5,6
1019,88330,99,1,63,19
1012,66830,97,1,2,7
1493,59608,107,1,29,34
1064,92362,12,1,0,1
1493,59609,107,1,30,34
1014,57981,6,1,7,4
1019,88355,99,1,64,19
1012,51180,97,1,3,7
1015,51147,97,1,6,6
1014,57771,6,1,8,4
1493,59610,107,1,31,34
1064,91541,10,1,0,0
1493,59638,107,0,32,34
1079,92368,12,1,0,0
1015,66858,97,1,7,6
1028,97844,34,1,3,1
1068,91115,10,1,1,1
1894,87572,99,1,23,9
1493,59639,107,0,32,35
1028,97772,34,1,4,1
1079,91150,10,0,0,0
1028,97892,34,1,5,1
1064,91070,9,1,0,1
1019,57807,6,0,3,4
1493,59640,107,1,32,36
1493,59641,107,1,33,36
1068,92365,12,1,0,0
1014,57949,6,1,9,4
1493,59646,107,1,34,36
1894,87770,99,1,24,9
1064,91094,10,0,1,0
1078,91132,10,0,0,1
1014,57957,6,1,10,4
1894,87841,99,1,25,9
1493,59650,107,0,35,36
1068,92394,12,1,1,0
1894,87833,99,1,26,9
1068,92384,12,1,2,0
1493,59651,107,0,35,37
1894,87719,99,1,27,9
1079,91092,10,0,0,1
1014,57941,6,1,11,4
1014,58069,6,0,12,4
1894,87834,99,1,28,9
1493,59652,107,1,35,38
1493,59653,107,0,36,38
1079,92388,12,1,1,0
1493,88300,99,1,30,17
1064,91149,10,1,1,1
1067,91147,10,1,0,1
1079,91533,10,0,0,2
1493,88307,99,1,31,17
1064,91532,10,1,2,1
1493,107667,99,0,32,17
1014,58124,6,0,12,5
1493,107671,99,1,32,18
1493,107672,99,1,33,18
1493,107673,99,1,34,18
1067,91541,10,1,1,1
1894,87620,99,1,29,9
1015,50996,98,1,4,0
1064,91514,9,1,1,1
1079,91066,9,0,0,0
1493,107816,99,0,35,18
1078,92372,12,1,0,0
1066,91131,10,0,0,0
1894,87483,99,1,30,9
1078,92371,12,1,1,0
1894,87504,99,1,31,9
1015,51004,98,1,5,0
1067,91133,10,1,2,1
1894,87631,99,1,32,9
1078,91066,9,0,0,0
1064,92393,12,1,1,1
1493,107817,99,1,35,19
1493,107818,99,1,36,19
1493,107819,99,1,37,19
1493,107795,99,0,38,19
1894,87551,99,1,33,9
1079,92391,12,1,2,0
1493,107799,99,1,38,20
1493,107800,99,1,39,20
1493,107801,99,1,40,20
1493,107774,99,0,41,20
1894,87500,99,0,34,9
1079,91519,9,1,0,1
1493,107775,99,1,41,21
1493,107776,99,1,42,21
1493,107777,99,1,43,21
1493,107802,99,0,44,21
1079,92361,12,1,3,0
1493,107806,99,1,44,22
1493,107807,99,1,45,22
1493,107808,99,1,46,22
1493,107760,99,0,47,22
1067,91091,10,0,3,1
1079,91117,10,0,0,3
1493,107764,99,1,47,23
1493,107765,99,1,48,23
1493,107766,99,1,49,23
1493,107745,99,0,50,23
1493,107746,99,1,50,24
1493,107747,99,1,51,24
1493,107748,99,1,52,24
1493,107865,99,0,53,24
1493,107866,99,1,53,25
1079,93599,6,0,0,0
1493,107867,99,1,54,25
1493,107868,99,1,55,25
1493,107753,99,1,56,25
1493,107767,99,0,57,25
1493,107768,99,1,57,26
1493,107769,99,1,58,26
1493,107770,99,1,59,26
1078,92389,12,1,2,0
1493,107851,99,0,60,26
1493,107855,99,1,60,27
1078,91063,9,1,0,1
1493,107856,99,1,61,27
1493,107857,99,1,62,27
1078,92380,12,1,3,0
1067,92374,12,1,0,0
1064,93603,6,0,0,0
1078,91108,10,1,0,2
1067,91072,9,0,0,0
1064,93201,8,1,0,0
1079,93487,6,0,0,1
1079,93607,6,0,0,2
1064,93234,8,1,1,0
1064,93146,8,0,2,0
1078,91123,10,0,1,2
1067,91150,10,0,3,2
1079,93473,6,0,0,3
1079,93578,6,1,0,4
1079,93500,6,0,1,4
1064,93242,8,1,2,1
1079,93564,6,1,1,5
1064,93224,8,1,3,1
1068,93603,6,0,0,0
1079,93585,6,1,2,5
1079,93616,6,1,3,5
1064,93172,8,1,4,1
1066,92358,12,0,0,0
1079,93490,6,1,4,5
1493,92357,12,1,0,0
1493,91540,10,0,0,0
1067,92391,12,1,1,0
1067,91063,9,1,0,1
1066,92373,12,1,0,1
1064,93601,6,0,0,1
1066,91106,10,1,0,1
1078,93492,6,0,0,0
1493,91064,9,0,0,0
1078,93538,6,1,0,1
1067,93536,6,1,0,0
1078,93532,6,1,1,1
1078,93558,6,1,2,1
1068,93545,6,1,0,1
1078,93589,6,1,3,1
1078,93497,6,1,4,1
1068,93613,6,0,1,1
1066,92356,12,1,1,1
1493,92386,12,1,1,0
1066,91127,10,1,1,1
1493,91098,10,0,0,1
1493,91078,9,0,0,1
1078,93158,8,0,0,0
1079,93162,8,0,0,0
1068,93596,6,0,1,2
1493,91127,10,0,0,2
1067,93570,6,1,1,0
1067,93592,6,0,2,0
1493,91531,10,0,0,3
1079,93205,8,0,0,1
1064,93579,6,0,0,2
1079,93163,8,0,0,2
1493,91114,10,0,0,4
1066,92367,12,1,2,1
1068,93492,6,1,1,3
1493,91535,10,0,0,5
1066,93575,6,1,0,0
1066,93543,6,1,1,0
1079,93191,8,1,0,3
1079,93167,8,0,1,3
1066,93484,6,0,2,0
1079,93240,8,0,1,4
1068,93610,6,0,2,3
1079,93223,8,0,1,5
1078,93154,8,1,0,1
1078,93146,8,0,1,1
1079,93165,8,1,1,6
1079,93213,8,1,2,6
1078,93198,8,1,1,2
1079,93179,8,1,3,6
1068,93486,6,0,2,4
1066,93478,6,0,2,1
1068,93579,6,1,2,5
1078,93164,8,0,2,2
1078,93155,8,1,2,3
1078,93210,8,1,3,3
1078,93181,8,1,4,3
1072,93599,6,0,0,0
96,48621,7,0,10,4
1075,107767,99,0,4,3
1072,93594,6,0,0,1
1075,107771,99,1,4,4
1075,107772,99,1,5,4
1075,107773,99,1,6,4
1075,107753,99,1,7,4
103,147281,81,1,1,0
1074,91521,9,0,0,0
103,147284,81,1,2,0
1075,107674,99,1,8,4
103,147308,81,1,3,0
103,147307,81,1,4,0
1076,92370,12,1,0,0
103,147280,81,1,5,0
1077,91059,9,0,0,0
1075,107809,99,0,9,4
1072,93500,6,0,0,2
1076,91120,10,1,0,0
103,147368,83,1,5,1
103,147331,83,1,6,1
103,147365,83,1,7,1
103,147314,83,1,8,1
103,147337,83,1,9,1
103,147449,79,1,0,0
1075,107813,99,1,9,5
103,147379,79,1,1,0
1077,91102,10,1,0,0
1076,92387,12,1,1,0
103,147436,79,1,2,0
1073,91081,9,0,0,0
1075,107814,99,1,10,5
1074,92364,12,0,0,0
1076,91136,10,1,1,0
1075,107815,99,1,11,5
1075,107717,99,0,12,5
103,147431,79,1,3,0
103,147455,79,1,4,0
103,147575,39,0,3,3
1161,48154,7,1,0,0
1072,93558,6,0,0,3
1076,92371,12,1,2,0
1161,58507,7,1,1,0
1073,91099,10,1,0,0
1076,93542,6,1,0,0
1157,48162,7,1,0,0
1072,93553,6,0,0,4
1074,91125,10,1,0,0
1076,93575,6,1,1,0
1075,107718,99,0,12,6
1076,93587,6,1,2,0
1072,93597,6,0,0,5
1070,91122,10,0,0,0
1076,93600,6,0,3,0
1161,73445,15,0,0,0
1070,91084,9,0,0,0
1077,92374,12,1,0,0
1157,48166,7,1,1,0
1154,58447,7,1,0,0
103,147548,39,1,3,4
1074,91155,10,1,1,0
1077,92383,12,1,1,0
1074,91522,10,1,2,0
103,147536,39,0,4,4
1077,91075,9,0,0,1
3569,88385,99,0,0,1
1157,73437,15,1,0,0
1154,48138,7,1,1,0
112,147304,81,1,4,3
1075,88341,99,1,12,7
1072,93496,6,1,0,6
1157,73457,15,1,1,0
1070,91149,10,1,0,1
1154,73453,15,0,0,0
103,147515,39,1,4,5
1073,92386,12,1,0,0
1495,91090,10,0,0,0
1075,88316,99,1,13,7
1074,91078,9,0,0,1
1072,93497,6,0,1,6
103,147509,39,1,5,5
103,147576,39,1,6,5
1161,73465,15,1,0,1
103,147555,39,1,7,5
1077,91535,10,0,1,0
1075,59684,107,1,0,2
1075,59685,107,1,1,2
103,147554,39,1,8,5
1161,73357,15,1,1,1
1072,93536,6,0,1,7
3569,88338,99,1,0,2
1072,93531,6,1,1,8
1161,73413,15,1,2,1
1073,92378,12,1,1,0
1075,59686,107,0,2,2
1070,91090,10,0,1,1
103,147632,43,1,10,10
1074,91068,9,1,0,2
1073,91062,9,1,0,1
1072,92395,12,1,0,0
1075,59687,107,0,2,3
1072,91075,9,0,0,0
1070,91536,10,0,1,2
1074,91518,9,0,1,2
3569,88369,99,0,1,2
103,147604,43,0,11,10
1154,73373,15,1,0,1
1073,91097,10,1,1,0
1072,91529,10,0,0,0
1154,73401,15,1,1,1
1077,91094,10,0,1,1
103,147621,43,1,11,11
1154,73389,15,1,2,1
1074,91153,10,0,3,0
1075,59688,107,0,2,4
103,147611,43,0,12,11
1075,59689,107,0,2,5
103,147619,43,1,12,12
1495,91064,9,0,0,0
103,147599,43,0,13,12
1075,59794,107,0,2,6
103,147588,43,0,13,13
103,147648,43,0,13,14
103,147667,43,1,13,15
1075,59795,107,0,2,7
1070,91534,10,1,1,3
1072,91111,10,1,0,1
1075,59796,107,0,2,8
1075,59797,107,1,2,9
3569,88360,99,1,1,3
103,147584,43,0,14,15
1075,59726,107,0,3,9
1073,93480,6,1,0,0
1075,59727,107,0,3,10
1075,59728,107,1,3,11
1075,59729,107,1,4,11
103,48708,7,0,8,2
1077,91113,10,0,1,2
1074,91524,10,0,3,1
1075,59690,107,0,5,11
1495,91061,9,1,0,1
1075,59691,107,0,5,12
1074,93610,6,0,0,0
1075,59692,107,0,5,13
1073,93534,6,1,1,0
1072,91528,10,1,1,1
1075,59693,107,1,5,14
103,48659,7,1,8,3
1495,91150,10,0,0,1
1070,91107,10,0,2,3
1075,59798,107,0,6,14
103,48527,46,0,8,0
103,48528,46,0,8,1
103,48529,46,0,8,2
1075,59799,107,0,6,15
1077,91537,10,0,1,3
103,48585,7,0,9,3
3569,88389,99,0,2,3
1073,93614,6,0,2,0
1075,59800,107,1,6,16
1075,59801,107,0,7,16
1072,91063,9,0,0,1
1070,91079,9,1,0,1
1075,59754,107,0,7,17
98,49349,46,1,16,6
1075,59755,107,0,7,18
1070,91521,9,1,1,1
1495,91121,10,0,0,2
1072,92393,12,1,1,0
1075,59756,107,1,7,19
1164,48142,7,1,0,0
1072,92389,12,1,2,0
1075,59757,107,1,8,19
1495,91522,10,0,0,3
1070,92383,12,0,0,0
1072,91540,10,0,2,1
1075,59766,107,0,9,19
1072,91077,9,0,0,2
1074,93609,6,1,0,1
1495,91520,9,1,1,1
1075,59767,107,0,9,20
1165,58417,7,0,0,0
1070,93476,6,0,0,0
1164,48154,7,1,1,0
1072,93208,8,1,0,0
1075,59768,107,0,9,21
1072,93175,8,0,1,0
1495,91529,10,0,0,4
1075,59769,107,0,9,22
1077,91058,9,1,0,2
1074,93585,6,1,1,1
3569,88352,99,0,2,4
1495,92376,12,1,0,0
1075,59718,107,0,9,23
1074,93565,6,1,2,1
1074,93532,6,0,3,1
1076,93495,6,0,3,1
1164,73369,15,1,0,0
3569,88346,99,0,2,5
1495,92362,12,1,1,0
1075,59719,107,0,9,24
1077,93561,6,0,0,0
1075,59720,107,1,9,25
1075,59721,107,1,10,25
1076,93491,6,1,3,2
1164,73365,15,0,1,0
1320,58417,7,1,0,0
1495,59690,107,1,0,0
1074,93575,6,0,3,2
1073,93590,6,1,2,1
1072,93203,8,1,1,1
1070,93473,6,1,0,1
1072,93191,8,0,2,1
1073,93550,6,1,3,1
1076,93552,6,1,4,2
1072,93149,8,1,2,2
1076,93613,6,0,5,2
1074,93491,6,1,3,3
1072,93195,8,1,3,2
1073,93585,6,1,4,1
1072,93228,8,1,4,2
1073,93578,6,1,5,1
1320,48082,7,1,1,0
1165,48166,7,1,0,1
1073,93479,6,0,6,1
3569,88314,99,1,2,6
1070,93549,6,0,1,1
1076,93607,6,0,5,3
1165,48154,7,1,1,1
1153,48154,7,1,0,0
1074,93557,6,1,4,3
1320,73381,15,1,0,0
1165,58482,7,1,2,1
1075,92387,12,0,0,0
1077,93218,8,0,0,0
1495,59718,107,0,1,0
1074,93605,6,1,5,3
1153,48106,7,1,1,0
1077,93219,8,1,0,1
3569,88304,99,1,3,6
1320,73461,15,1,1,0
1075,93566,6,1,0,0
1495,59719,107,0,1,1
1077,93232,8,0,1,1
1075,93500,6,0,1,0
1070,93615,6,0,1,2
1165,73421,15,0,0,0
1153,73413,15,1,0,0
3569,88367,99,1,4,6
1077,93187,8,0,1,2
1075,93202,8,1,0,0
1074,93486,6,1,6,3
1153,73361,15,1,1,0
1076,93588,6,1,5,4
1073,93490,6,1,6,2
1075,93215,8,1,1,0
1076,93233,8,1,0,0
1075,93156,8,0,2,0
1073,93587,6,1,7,2
1495,59720,107,1,1,2
1076,93245,8,1,1,0
1073,93237,8,0,0,0
1495,59721,107,0,2,2
1076,93169,8,0,2,0
1074,93153,8,0,0,0
1070,93545,6,1,1,3
1495,59802,107,0,2,3
1070,93491,6,0,2,3
1073,93211,8,0,0,1
1495,59803,107,0,2,4
1073,93155,8,0,0,2
1164,73361,15,1,1,1
1070,93571,6,1,2,4
1164,73409,15,1,2,1
1495,59804,107,1,2,5
1495,59805,107,1,3,5
1070,93496,6,1,3,4
1164,73421,15,1,3,1
1076,93226,8,1,2,1
1495,59598,107,1,4,5
1077,93149,8,0,1,3
1076,93182,8,1,3,1
1075,93170,8,0,2,1
1070,93570,6,1,4,4
1076,93186,8,1,4,1
1073,93186,8,1,0,3
1070,93483,6,0,5,4
1495,59606,107,1,5,5
1073,93225,8,1,1,3
1077,93179,8,0,1,4
1073,93170,8,1,2,3
113,48633,7,0,4,6
1074,93238,8,1,0,1
1495,59682,107,1,6,5
1074,93234,8,0,1,1
1074,93239,8,0,1,2
1070,93179,8,0,0,0
1075,93209,8,0,2,2
1077,93161,8,1,1,5
1074,93231,8,1,1,3
1075,93157,8,0,2,3
1074,93182,8,0,2,3
1077,93209,8,0,2,5
1070,93181,8,1,0,1
1070,93202,8,0,1,1
1070,93166,8,0,1,2
593,84925,31,1,3,4
593,84882,31,1,4,4
593,85955,31,0,5,4
593,85958,31,1,5,5
593,86061,31,0,6,5
593,85964,31,0,6,6
593,85944,31,0,6,7
593,85897,31,1,6,8
593,86047,31,1,7,8
593,61108,31,1,8,8
593,61111,31,1,9,8
593,61105,31,1,10,8
593,85881,31,0,11,8
593,85871,31,1,11,9
593,85849,31,1,12,9
593,85831,31,0,13,9
593,85850,31,1,13,10
593,85888,31,1,14,10
593,85795,31,1,15,10
593,84962,31,1,16,10
593,84936,31,1,17,10
593,84879,31,1,18,10
593,85973,31,0,19,10
593,86072,31,0,19,11
593,85931,31,0,19,12
593,85969,31,1,19,13
593,86049,31,1,20,13
593,61101,31,1,21,13
85,49337,46,1,19,2
85,49295,46,1,20,2
103,48557,7,1,9,4
103,48688,7,1,10,4
103,49331,46,1,8,3
103,49316,46,1,9,3
98,49319,46,1,17,6
103,49295,46,1,10,3
98,49322,46,1,18,6
123,86860,43,1,2,0
123,86894,43,1,3,0
123,86908,43,1,4,0
123,86853,43,1,5,0
123,86840,43,1,6,0
106,48571,7,1,9,4
112,48690,7,0,11,2
106,49322,46,1,16,0
106,49313,46,1,17,0
67,147284,81,1,1,0
112,48533,7,0,11,3
67,147287,81,1,2,0
67,147306,81,1,3,0
67,147307,81,1,4,0
67,147291,81,1,5,0
67,147327,83,1,3,0
67,147325,83,0,4,0
112,48622,7,0,11,4
67,147363,83,1,4,1
67,147324,83,1,5,1
67,147314,83,1,6,1
67,147358,83,1,7,1
67,147362,83,1,8,1
67,147394,79,1,0,0
112,48482,46,0,13,3
67,147423,79,1,1,0
67,147450,79,1,2,0
67,147397,79,1,3,0
67,147382,79,1,4,0
67,147501,39,1,1,0
67,147549,39,1,2,0
67,147542,39,0,3,0
112,48483,46,0,13,4
112,48484,46,0,13,5
67,147543,39,1,3,1
67,147576,39,1,4,1
67,147500,39,0,5,1
67,147560,39,1,5,2
67,147516,39,1,6,2
112,48558,7,1,11,5
67,147488,39,1,7,2
67,147511,39,1,8,2
67,147649,43,1,4,1
112,48446,46,1,13,6
67,147595,43,1,5,1
67,147645,43,1,6,1
67,147640,43,0,7,1
112,48663,7,0,12,5
112,49316,46,1,14,6
67,147639,43,0,7,2
129,147307,81,1,3,1
129,147285,81,1,4,1
67,147644,43,1,7,3
112,49343,46,1,15,6
129,147288,81,1,5,1
67,147594,43,1,8,3
67,147630,43,1,9,3
129,147305,81,1,6,1
67,147622,43,1,10,3
129,147295,81,1,7,1
67,147609,43,1,11,3
129,147317,83,1,5,1
129,147330,83,1,6,1
129,147356,83,1,7,1
129,147350,83,1,8,1
129,147351,83,1,9,1
112,49322,46,1,16,6
129,147441,79,1,0,0
129,147406,79,1,1,0
129,147377,79,1,2,0
129,147475,79,1,3,0
129,147423,79,1,4,0
129,147496,39,1,1,0
129,147530,39,1,2,0
129,147515,39,1,3,0
129,147564,39,1,4,0
129,147551,39,0,5,0
129,147512,39,1,5,1
129,147538,39,0,6,1
129,147500,39,1,6,2
129,147549,39,1,7,2
129,147495,39,1,8,2
129,147610,43,1,10,5
129,147659,43,0,11,5
129,147665,43,1,11,6
129,147649,43,1,12,6
129,147630,43,1,13,6
129,147597,43,1,14,6
129,147609,43,1,15,6
66,147297,81,1,1,0
66,147298,81,1,2,0
66,147308,81,1,3,0
66,147288,81,1,4,0
66,147292,81,1,5,0
66,147327,83,1,5,1
66,147343,83,1,6,1
66,147328,83,0,7,1
66,147325,83,1,7,2
66,147366,83,1,8,2
66,147334,83,1,9,2
66,147338,83,0,10,2
66,147352,83,1,10,3
66,147324,83,1,11,3
66,147356,83,1,12,3
66,147392,79,1,0,0
66,147390,79,1,1,0
66,147411,79,1,2,0
66,147404,79,1,3,0
66,147442,79,1,4,0
66,147562,39,1,1,0
73,81210,21,0,31,24
73,81195,21,0,31,25
73,80042,21,1,31,26
73,80016,21,1,32,26
73,81204,21,0,33,26
66,147495,39,1,2,0
66,147531,39,1,3,0
66,147571,39,1,4,0
66,147521,39,1,5,0
66,147649,43,1,2,0
66,147637,43,0,3,0
69,86469,30,1,15,8
69,94964,30,1,16,8
66,147592,43,1,3,1
69,95005,30,1,17,8
66,147608,43,1,4,1
69,94970,30,1,18,8
66,147623,43,1,5,1
73,86785,43,1,4,2
66,147600,43,1,6,1
69,86471,30,1,19,8
69,80048,21,0,15,5
69,80012,21,1,15,6
66,147607,43,0,7,1
69,80017,21,1,16,6
66,147588,43,1,7,2
69,80016,21,1,17,6
66,147599,43,1,8,2
50,49304,46,1,14,5
66,147652,43,1,9,2
121,86900,43,1,5,2
73,86847,43,1,5,2
50,49316,46,1,15,5
121,86849,43,1,6,2
73,86909,43,1,6,2
50,49337,46,1,16,5
73,86880,43,1,7,2
121,86787,43,1,7,2
121,87036,39,1,1,0
121,87133,39,1,2,0
50,49292,46,1,17,5
121,87086,39,1,3,0
50,49358,46,1,18,5
121,87127,39,1,4,0
121,87033,39,1,5,0
121,88548,79,1,0,0
50,49364,46,1,19,5
50,54031,81,1,1,0
95,48597,7,1,9,2
50,54083,81,1,2,0
50,53991,81,1,3,0
50,54003,81,1,4,0
95,49311,46,0,15,5
95,49312,46,1,15,6
95,49361,46,1,16,6
95,49364,46,0,17,6
95,49365,46,1,17,7
95,49366,46,1,18,7
95,49319,46,1,19,7
95,49340,46,0,20,7
95,49341,46,1,20,8
95,49342,46,1,21,8
95,49376,46,1,22,8
95,49379,46,1,23,8
95,49334,46,1,24,8
80,48560,7,0,14,6
96,49365,46,0,13,4
96,49366,46,0,13,5
96,49379,46,0,13,6
96,49380,46,0,13,7
96,49381,46,0,13,8
96,49373,46,1,13,9
80,48538,7,1,14,7
80,48566,7,1,15,7
80,48500,46,1,9,3
96,49301,46,1,14,9
80,49361,46,1,10,3
96,49328,46,1,15,9
80,49305,46,1,11,3
80,49306,46,1,12,3
80,49352,46,1,13,3
80,49298,46,1,14,3
80,49349,46,1,15,3
80,93685,13,1,2,5
80,49328,46,1,16,3
60,79236,21,1,27,16
60,147306,81,1,1,0
60,147288,81,1,2,0
60,147284,81,1,3,0
60,147297,81,1,4,0
60,147294,81,1,5,0
60,147363,83,0,3,0
56,86862,43,1,2,0
56,86783,43,1,3,0
56,86845,43,1,4,0
60,147353,83,1,3,1
60,147365,83,1,4,1
56,86839,43,1,5,0
60,147344,83,0,5,1
56,86887,43,1,6,0
60,147343,83,1,5,2
56,87036,39,1,1,0
60,147366,83,1,6,2
60,147349,83,1,7,2
56,87050,39,1,2,0
60,147347,83,1,8,2
60,147368,83,0,9,2
56,87034,39,1,3,0
56,87116,39,1,4,0
56,87058,39,1,5,0
60,147422,79,1,0,0
56,58824,83,1,5,1
56,53785,83,1,6,1
56,58820,83,0,7,1
56,53788,83,1,7,2
56,58804,83,1,8,2
56,58807,83,1,9,2
56,53790,83,1,10,2
56,53802,83,1,11,2
63,79235,21,1,14,13
60,147447,79,1,1,0
60,147414,79,1,2,0
63,79211,21,0,15,13
63,79250,21,0,15,14
60,147438,79,1,3,0
60,147424,79,1,4,0
60,147571,39,1,1,0
63,80011,21,1,15,15
63,81198,21,0,16,15
78,49370,46,1,12,4
78,49361,46,1,13,4
78,49308,46,1,14,4
56,88546,79,1,0,0
78,49309,46,1,15,4
56,88604,79,1,1,0
56,88526,79,1,2,0
56,88553,79,1,3,0
56,88600,79,1,4,0
78,49334,46,1,16,4
56,54059,81,1,1,0
56,54091,81,1,2,0
56,54031,81,1,3,0
56,54011,81,1,4,0
56,54051,81,1,5,0
78,49367,46,1,17,4
78,49313,46,1,18,4
78,49379,46,1,19,4
78,49328,46,1,20,4
114,48645,7,0,8,1
114,48689,7,1,8,2
114,48684,7,1,9,2
114,48685,7,1,10,2
114,53983,81,1,0,1
114,54003,81,1,1,1
114,54043,81,0,2,1
114,54007,81,1,2,2
114,54019,81,1,3,2
114,54095,81,1,4,2
114,54011,81,1,5,2
114,54031,81,1,6,2
114,53776,83,1,3,0
114,58807,83,1,4,0
114,58798,83,1,5,0
114,53774,83,1,6,0
114,53794,83,1,7,0
114,88611,79,1,0,0
114,88534,79,1,1,0
114,88619,79,1,2,0
114,88501,79,1,3,0
114,88500,79,1,4,0
114,86852,43,1,2,0
114,86861,43,1,3,0
114,86857,43,1,4,0
114,86839,43,1,5,0
114,86892,43,0,6,0
114,86774,43,1,6,1
114,86840,43,1,7,1
114,86862,43,1,8,1
114,86786,43,1,9,1
114,86894,43,0,10,1
114,87064,39,1,1,0
134,95003,30,1,7,4
134,86488,30,1,8,4
134,86464,30,1,9,4
134,94993,30,1,10,4
134,86481,30,1,11,4
100,49323,46,1,12,1
100,49324,46,1,13,1
100,49343,46,1,14,1
100,49334,46,1,15,1
100,49307,46,0,16,1
100,49308,46,1,16,2
100,49309,46,1,17,2
100,49304,46,1,18,2
100,49298,46,1,19,2
2071,55109,120,1,0,0
83,48709,7,1,16,11
2071,97531,99,0,0,0
100,49337,46,1,20,2
2071,97532,99,1,0,1
2071,97533,99,1,1,1
100,49295,46,1,21,2
2071,97534,99,0,2,1
2071,51003,98,1,0,0
83,49343,46,1,11,6
83,49334,46,1,12,6
83,49331,46,1,13,6
83,49316,46,1,14,6
39,50986,98,1,0,0
39,87562,54,1,7,3
39,87594,54,1,8,3
39,51108,98,1,1,0
39,80818,47,0,0,0
39,80710,47,1,0,1
39,80902,47,0,1,1
39,80682,47,0,1,2
39,80794,47,0,1,3
39,80830,47,0,1,4
39,80694,47,1,1,5
39,80730,47,1,2,5
39,80706,47,1,3,5
39,80674,47,1,4,5
39,71360,45,0,0,2
39,71340,45,0,0,3
39,71356,45,1,0,4
39,71363,45,1,1,4
